2024-03-28 16:25:04,203 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:09,204 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:10,051 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:25:10,052 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:25:10,091 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:25:10,291 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:25:14,293 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:19,295 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:24,296 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:25,051 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:25:25,052 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:25:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:25:30,222 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:35,223 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:40,052 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:25:40,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:25:40,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:25:40,279 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:25:40,280 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:45,282 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:50,283 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:25:55,052 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:25:55,052 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:25:55,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:25:55,299 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:00,301 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:05,302 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:10,052 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:26:10,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:26:10,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:26:10,267 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:26:11,268 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:16,269 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:21,271 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:25,052 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:26:25,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:26:25,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:26:27,218 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:32,219 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:37,220 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:40,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:26:40,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:26:40,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:26:40,213 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:26:43,215 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:48,216 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:53,217 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:26:55,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:26:55,054 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:26:55,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:26:58,261 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:03,263 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:08,264 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:10,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:27:10,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:27:10,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:27:10,210 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:27:14,212 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:19,213 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:24,215 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:25,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:27:25,053 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:27:25,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:27:29,292 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:34,293 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:39,294 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:40,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:27:40,054 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:27:40,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:27:40,234 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:27:45,237 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:50,238 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:27:55,053 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:27:55,054 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:27:55,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:27:56,222 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:01,223 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:06,224 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:10,054 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:28:10,055 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:28:10,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:28:10,302 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:28:11,304 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:16,305 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:21,307 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:25,054 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:28:25,054 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:28:25,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:28:27,293 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:32,295 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:37,296 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:40,054 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:28:40,054 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:28:40,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:28:40,193 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:28:43,195 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:48,196 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:53,198 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:28:55,054 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:28:55,055 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:28:55,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:28:58,229 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:03,230 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:08,231 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:10,055 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:29:10,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:29:10,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:29:10,293 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:29:13,295 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:18,296 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:23,297 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:25,055 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:29:25,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:29:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:29:29,274 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:34,275 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:39,276 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:40,055 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:29:40,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:29:40,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:29:40,252 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:29:45,255 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:50,256 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:29:55,055 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:29:55,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:29:55,095 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:29:55,258 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:00,259 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:05,260 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:10,056 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:30:10,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:30:10,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:30:10,244 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:30:11,246 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:16,247 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:21,248 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:25,056 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:30:25,056 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:30:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:30:26,267 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:31,269 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:36,270 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:40,056 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:30:40,057 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:30:40,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:30:40,214 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:30:42,215 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:47,217 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:52,218 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:30:55,056 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:30:55,057 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:30:55,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:30:57,255 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:02,256 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:07,258 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:10,056 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:31:10,057 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:31:10,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:31:10,192 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:31:13,194 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:18,195 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:23,197 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:25,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:31:25,057 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:31:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:31:28,273 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:33,274 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:38,276 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:40,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:31:40,058 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:31:40,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:31:40,215 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:31:44,217 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:49,218 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:54,220 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:31:55,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:31:55,058 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:31:55,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:31:59,238 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:04,239 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:09,240 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:10,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:32:10,058 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:32:10,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:32:10,276 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:32:14,278 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:19,279 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:24,280 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:25,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:32:25,058 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:32:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:32:30,251 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:35,253 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:40,057 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:32:40,058 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:32:40,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:32:40,316 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:32:40,316 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:45,318 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:50,319 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:32:55,058 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:32:55,059 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:32:55,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:32:56,225 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:01,226 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:06,227 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:10,058 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:33:10,059 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:33:10,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:33:10,207 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:33:12,209 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:17,210 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:22,211 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:25,058 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:33:25,059 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:33:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:33:27,228 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:32,229 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:37,230 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:40,058 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:33:40,059 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:33:40,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:33:40,308 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:33:42,310 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:47,311 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:52,312 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:33:55,059 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:33:55,060 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:33:55,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:33:58,226 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:03,227 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:08,228 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:10,059 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:34:10,060 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:34:10,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:34:10,249 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:34:13,251 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:18,253 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:23,254 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:25,059 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:34:25,060 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:34:25,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:34:28,266 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:33,267 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:38,268 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:40,059 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:34:40,060 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:34:40,099 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:34:40,296 DEBUG   SenderThread:1779474 [sender.py:send():382] send: stats
2024-03-28 16:34:43,298 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:48,299 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:53,300 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:34:55,060 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:34:55,060 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:34:55,103 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 16:34:59,206 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:35:04,207 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:35:09,208 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 16:35:10,060 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 16:35:10,061 DEBUG   SenderThread:1779474 [sender.py:send_request():409] send_request: stop_status
2024-03-28 16:35:10,103 DEBUG   HandlerThread:1779474 [handler.py:handle_request():146] handle_request: internal_messages
