item,label
1187,Unknown
1188,nonCI_Monocyte
1189,Unknown
1190,NK and CD8 Tcell
1191,Naive CD8 T cells
1192,Naive CD8 T cells
1193,NK and CD8 Tcell
1194,NK and CD8 Tcell
1195,Endothelial
1196,Endothelial
1197,NK and CD8 Tcell
1198,NK and CD8 Tcell
1199,NK and CD8 Tcell
1200,CI_Monocyte
1201,Endothelial
1202,Naive CD8 T cells
1203,NK and CD8 Tcell
1204,NK and CD8 Tcell
1205,Unknown
1206,Unknown
1207,Unknown
1208,NK and CD8 Tcell
1209,Naive CD8 T cells
1210,p53+ cells?
1211,nonCI_Monocyte
1212,Naive CD8 T cells
1213,NK and CD8 Tcell
1214,NK and CD8 Tcell
1215,nonCI_Monocyte
1216,nonCI_Monocyte
1217,NK and CD8 Tcell
1218,NK and CD8 Tcell
1219,Cancer
1220,NK and CD8 Tcell
1221,Unknown
1222,Unknown
1223,Endothelial
1224,Naive CD8 T cells
1225,NK and CD8 Tcell
1226,NK and CD8 Tcell
1227,Unknown
1228,Unknown
1229,Endothelial
1230,Endothelial
1231,NK and CD8 Tcell
1232,NK and CD8 Tcell
1233,Memory CD8 T cells
1234,Fibroblasts
1235,CI_Monocyte
1236,NK and CD8 Tcell
1237,NK and CD8 Tcell
1238,NK and CD8 Tcell
1239,NK and CD8 Tcell
1240,NK and CD8 Tcell
1241,NK and CD8 Tcell
1242,Unknown
1243,Cancer
1244,NK and CD8 Tcell
1245,NK and CD8 Tcell
1246,Endothelial
1247,Fibroblasts
1248,NK and CD8 Tcell
1249,NK and CD8 Tcell
1250,Unknown
1251,NK and CD8 Tcell
1252,Endothelial
1253,Cancer
1254,Fibroblasts
1255,nonCI_Monocyte
1256,Naive CD8 T cells
1257,Naive CD8 T cells
1258,nonCI_Monocyte
1259,Cancer
1260,NK and CD8 Tcell
1261,Unknown
1262,Naive CD8 T cells
1263,NK and CD8 Tcell
1264,Unknown
1265,CI_Monocyte
1266,NK and CD8 Tcell
1267,Neutrophil&monocyte
1268,Naive CD8 T cells
1269,nonCI_Monocyte
1270,Int_Monocyte
1271,Fibroblasts
1272,NK and CD8 Tcell
1273,Fibroblasts
1274,Unknown
1275,CI_Monocyte
1276,Naive CD8 T cells
1277,Unknown
1278,Neutrophil&monocyte
1279,Unknown
1280,NK and CD8 Tcell
1281,nonCI_Monocyte
1282,NK and CD8 Tcell
1283,NK and CD8 Tcell
1284,NK and CD8 Tcell
1285,NK and CD8 Tcell
1286,Unknown
1287,nonCI_Monocyte
1288,Endothelial
1289,Memory B cells
1290,Memory B cells
1291,NK and CD8 Tcell
1292,Fibroblasts
1293,Endothelial
1294,Unknown
1295,Cancer
1296,CD163p_Mac [M2]
1297,CI_Monocyte
1298,Naive B cells
1299,Naive B cells
1300,NK and CD8 Tcell
1301,NK and CD8 Tcell
1302,nonCI_Monocyte
1303,Fibroblasts
1304,NK and CD8 Tcell
1305,CI_Monocyte
1306,p53+ cells?
1307,Endothelial
1308,NK and CD8 Tcell
1309,Cancer
1310,NK and CD8 Tcell
1311,CI_Monocyte
1312,nonCI_Monocyte
1313,Neutrophil&monocyte
1314,NK and CD8 Tcell
1315,NK and CD8 Tcell
1316,Fibroblasts
1317,NK and CD8 Tcell
1318,Unknown
1319,Naive CD8 T cells
1320,Naive CD8 T cells
1321,NK and CD8 Tcell
1322,NK and CD8 Tcell
1323,Unknown
1324,Cancer
1325,Naive CD8 T cells
1326,NK and CD8 Tcell
1327,NK and CD8 Tcell
1328,Fibroblasts
1329,nonCI_Monocyte
1330,Unknown
1331,Naive CD8 T cells
1332,NK and CD8 Tcell
1333,Memory B cells
1334,NK and CD8 Tcell
1335,NK and CD8 Tcell
1336,NK and CD8 Tcell
1337,Endothelial
1338,NK and CD8 Tcell
1339,nonCI_Monocyte
1340,Endothelial
1341,Endothelial
1342,Naive CD8 T cells
1343,Cancer
1344,NK and CD8 Tcell
1345,nonCI_Monocyte
1346,Fibroblasts
1347,Unknown
1348,NK and CD8 Tcell
1349,NK and CD8 Tcell
1350,NK and CD8 Tcell
1351,NK and CD8 Tcell
1352,NK and CD8 Tcell
1353,NK and CD8 Tcell
1354,NK and CD8 Tcell
1355,Cancer
1356,CI_Monocyte
1357,Fibroblasts
1358,NK and CD8 Tcell
1359,Unknown
1360,NK and CD8 Tcell
1361,NK and CD8 Tcell
1362,NK and CD8 Tcell
1363,Fibroblasts
1364,Endothelial
1365,nonCI_Monocyte
1366,nonCI_Monocyte
1367,NK and CD8 Tcell
1368,NK and CD8 Tcell
1369,NK and CD8 Tcell
1370,Naive CD4 T cells
1371,Naive CD8 T cells
1372,Memory CD8 T cells
1373,Cancer
1374,Unknown
1375,Endothelial
1376,Unknown
1377,Unknown
1378,Cancer
1379,Unknown
1380,Neutrophil&monocyte
1381,Unknown
1382,Fibroblasts
1383,Fibroblasts
1384,Unknown
1385,Unknown
1386,NK and CD8 Tcell
1387,Memory CD8 T cells
1388,NK and CD8 Tcell
1389,Endothelial
1390,Memory B cells
1391,Naive CD8 T cells
1392,NK and CD8 Tcell
1393,Endothelial
1394,NK and CD8 Tcell
1395,Memory B cells
1396,CD163n_Mac [M1]
1397,Unknown
1398,Unknown
1399,Memory CD8 T cells
1400,NK and CD8 Tcell
1401,NK and CD8 Tcell
1402,NK and CD8 Tcell
1403,NK and CD8 Tcell
1404,NK and CD8 Tcell
1405,NK and CD8 Tcell
1406,Cancer
1407,nonCI_Monocyte
1408,Memory B cells
1409,Naive CD8 T cells
1410,nonCI_Monocyte
1411,Naive CD8 T cells
1412,Unknown
1413,p53+ cells?
1414,Cancer
1415,NK and CD8 Tcell
1416,nonCI_Monocyte
1417,Naive CD4 T cells
1418,Naive CD4 T cells
1419,NK and CD8 Tcell
1420,Unknown
1421,Unknown
1422,NK and CD8 Tcell
1423,Unknown
1424,Naive CD8 T cells
1425,Unknown
1426,Fibroblasts
1427,Unknown
1428,NK and CD8 Tcell
1429,Endothelial
1430,Naive CD4 T cells
1431,Unknown
1432,NK and CD8 Tcell
1433,B7H4+ cancer cells
1434,NK and CD8 Tcell
1435,NK and CD8 Tcell
1436,nonCI_Monocyte
1437,Fibroblasts
1438,CI_Monocyte
1439,Fibroblasts
1440,nonCI_Monocyte
1441,CD163n_Mac [M1]
1442,Memory T cells
1443,NK and CD8 Tcell
1444,NK and CD8 Tcell
1445,Naive CD8 T cells
1446,CD163n_Mac [M1]
1447,Naive CD8 T cells
1448,NK and CD8 Tcell
1449,Endothelial
1450,NK and CD8 Tcell
1451,Naive CD4 T cells
1452,NK and CD8 Tcell
1453,Naive CD8 T cells
1454,Unknown
1455,Endothelial
1456,Memory B cells
1457,p53+ cells?
1458,nonCI_Monocyte
1459,NK and CD8 Tcell
1460,Naive CD8 T cells
1461,Unknown
1462,p53+ cells?
1463,Unknown
1464,Endothelial
1465,CI_Monocyte
1466,Naive CD4 T cells
1467,Unknown
1468,Naive CD8 T cells
1469,Naive CD8 T cells
1470,Naive CD8 T cells
1471,Unknown
1472,CI_Monocyte
1473,Fibroblasts
1474,NK and CD8 Tcell
1475,nonCI_Monocyte
1476,CI_Monocyte
1477,NK and CD8 Tcell
1478,NK and CD8 Tcell
1479,Cancer
1480,nonCI_Monocyte
1481,Naive B cells
1482,Naive CD8 T cells
1483,Naive CD4 T cells
1484,CI_Monocyte
1485,Naive CD8 T cells
1486,NK and CD8 Tcell
1487,NK and CD8 Tcell
1488,nonCI_Monocyte
1489,NK and CD8 Tcell
1490,Naive CD8 T cells
1491,p53+ cells?
1492,p53+ cells?
1493,Cancer
1494,Fibroblasts
1495,NK and CD8 Tcell
1496,Naive CD8 T cells
1497,NK and CD8 Tcell
1498,NK and CD8 Tcell
1499,Endothelial
1500,Endothelial
1501,Fibroblasts
1502,nonCI_Monocyte
1503,Unknown
1504,NK and CD8 Tcell
1505,Naive CD8 T cells
1506,NK and CD8 Tcell
1507,Naive CD4 T cells
1508,Unknown
1509,CI_Monocyte
1510,nonCI_Monocyte
1511,nonCI_Monocyte
1512,NK and CD8 Tcell
1513,NK and CD8 Tcell
1514,Unknown
1515,Unknown
1516,nonCI_Monocyte
1517,Fibroblasts
1518,Naive CD8 T cells
1519,Unknown
1520,NK and CD8 Tcell
1521,Fibroblasts
1522,NK and CD8 Tcell
1523,NK and CD8 Tcell
1524,CI_Monocyte
1525,CI_Monocyte
1526,NK and CD8 Tcell
1527,Neutrophil&monocyte
1528,Naive CD8 T cells
1529,NK and CD8 Tcell
1530,nonCI_Monocyte
1531,nonCI_Monocyte
1532,Memory T cells
1533,nonCI_Monocyte
1534,Naive CD8 T cells
1535,Naive CD8 T cells
1536,Memory T cells
1537,B7H4+ cancer cells
1538,Naive CD8 T cells
1539,Naive CD8 T cells
1540,Naive CD8 T cells
1541,NK and CD8 Tcell
1542,NK and CD8 Tcell
1543,Unknown
1544,NK and CD8 Tcell
1545,Cancer
1546,nonCI_Monocyte
1547,Fibroblasts
1548,CD163p_Mac [M2]
1549,Fibroblasts
1550,Naive CD8 T cells
1551,Cancer
1552,CI_Monocyte
1553,Fibroblasts
1554,CI_Monocyte
1555,Endothelial
1556,Naive CD8 T cells
1557,Naive CD8 T cells
1558,NK and CD8 Tcell
1559,Int_Monocyte
1560,NK and CD8 Tcell
1561,NK and CD8 Tcell
1562,CI_Monocyte
1563,Fibroblasts
1564,Memory B cells
1565,Unknown
1566,Neutrophil&monocyte
1567,NK and CD8 Tcell
1568,Cancer
1569,Fibroblasts
1570,Cancer
1571,Naive CD8 T cells
1572,Naive CD8 T cells
1573,Neutrophil&monocyte
1574,Endothelial
1575,Memory B cells
1576,Naive CD8 T cells
1577,Naive CD4 T cells
1578,Unknown
1579,NK and CD8 Tcell
1580,NK and CD8 Tcell
1581,Naive CD8 T cells
1582,p53+ cells?
1583,NK and CD8 Tcell
1584,Cancer
1585,Naive B cells
1586,Naive CD4 T cells
1587,nonCI_Monocyte
1588,NK and CD8 Tcell
1589,NK and CD8 Tcell
1590,CI_Monocyte
1591,nonCI_Monocyte
1592,Naive CD8 T cells
1593,nonCI_Monocyte
1594,NK and CD8 Tcell
1595,Memory CD8 T cells
1596,Naive CD4 T cells
1597,Naive CD8 T cells
1598,Unknown
1599,Fibroblasts
1600,NK and CD8 Tcell
1601,Naive CD8 T cells
1602,Endothelial
1603,NK and CD8 Tcell
1604,Naive CD8 T cells
1605,nonCI_Monocyte
1606,Memory T cells
1607,Naive CD8 T cells
1608,Naive CD8 T cells
1609,Naive CD4 T cells
1610,Neutrophil&monocyte
1611,Memory CD8 T cells
1612,Fibroblasts
1613,CI_Monocyte
1614,Naive CD8 T cells
1615,Cancer
1616,nonCI_Monocyte
1617,Memory T cells
1618,Naive CD4 T cells
1619,Naive CD8 T cells
1620,NK and CD8 Tcell
1621,Unknown
1622,Int_Monocyte
1623,Memory B cells
1624,B7H4+ cancer cells
1625,NK and CD8 Tcell
1626,Memory B cells
1627,Memory CD8 T cells
1628,Endothelial
1629,Naive CD8 T cells
1630,Naive CD8 T cells
1631,B7H4+ cancer cells
1632,Fibroblasts
1633,Neutrophil&monocyte
1634,NK and CD8 Tcell
1635,Unknown
1636,Memory B cells
1637,NK and CD8 Tcell
1638,Endothelial
1639,Memory B cells
1640,CI_Monocyte
1641,CD163p_Mac [M2]
1642,Memory B cells
1643,Cancer
1644,NK and CD8 Tcell
1645,NK and CD8 Tcell
1646,Endothelial
1647,Cancer
1648,nonCI_Monocyte
1649,Memory CD8 T cells
1650,B7H4+ cancer cells
1651,nonCI_Monocyte
1652,Fibroblasts
1653,Unknown
1654,Naive CD8 T cells
1655,Naive B cells
1656,Memory B cells
1657,nonCI_Monocyte
1658,Memory T cells
1659,Neutrophil&monocyte
1660,NK and CD8 Tcell
1661,Endothelial
1662,NK and CD8 Tcell
1663,Fibroblasts
1664,CI_Monocyte
1665,Naive CD8 T cells
1666,Naive CD4 T cells
1667,NK and CD8 Tcell
1668,Naive CD4 T cells
1669,Naive CD8 T cells
1670,Unknown
1671,Unknown
1672,nonCI_Monocyte
1673,Naive CD4 T cells
1674,Naive CD4 T cells
1675,NK and CD8 Tcell
1676,NK and CD8 Tcell
1677,Naive CD8 T cells
1678,NK and CD8 Tcell
1679,Endothelial
1680,NK and CD8 Tcell
1681,NK and CD8 Tcell
1682,Naive CD8 T cells
1683,NK and CD8 Tcell
1684,Memory T cells
1685,Memory B cells
1686,CD163n_Mac [M1]
1687,Unknown
1688,Naive CD4 T cells
1689,Naive CD4 T cells
1690,Endothelial
1691,B7H4+ cancer cells
1692,Memory CD8 T cells
1693,Unknown
1694,nonCI_Monocyte
1695,Naive CD8 T cells
1696,Naive CD8 T cells
1697,Fibroblasts
1698,nonCI_Monocyte
1699,Memory B cells
1700,NK and CD8 Tcell
1701,Unknown
1702,Unknown
1703,NK and CD8 Tcell
1704,Naive CD8 T cells
1705,Unknown
1706,Fibroblasts
1707,Fibroblasts
1708,NK and CD8 Tcell
1709,nonCI_Monocyte
1710,Fibroblasts
1711,Cancer
1712,Cancer
1713,nonCI_Monocyte
1714,CI_Monocyte
1715,CI_Monocyte
1716,Fibroblasts
1717,NK and CD8 Tcell
1718,Naive CD8 T cells
1719,CI_Monocyte
1720,NK and CD8 Tcell
1721,NK and CD8 Tcell
1722,CD163n_Mac [M1]
1723,Cancer
1724,CI_Monocyte
1725,CI_Monocyte
1726,Fibroblasts
1727,Memory B cells
1728,Unknown
1729,Naive CD4 T cells
1730,Neutrophil&monocyte
1731,Naive CD4 T cells
1732,Memory CD8 T cells
1733,Naive CD8 T cells
1734,NK and CD8 Tcell
1735,NK and CD8 Tcell
1736,Endothelial
1737,Fibroblasts
1738,Neutrophil&monocyte
1739,Endothelial
1740,Cancer
1741,Memory B cells
1742,Naive CD8 T cells
1743,Naive CD8 T cells
1744,Unknown
1745,CI_Monocyte
1746,NK and CD8 Tcell
1747,Cancer
1748,Unknown
1749,Endothelial
1750,Endothelial
1751,nonCI_Monocyte
1752,Naive CD8 T cells
1753,Naive CD8 T cells
1754,CD163n_Mac [M1]
1755,Unknown
1756,Fibroblasts
1757,CI_Monocyte
1758,Naive CD8 T cells
1759,NK and CD8 Tcell
1760,Fibroblasts
1761,Memory CD8 T cells
1762,NK and CD8 Tcell
1763,nonCI_Monocyte
1764,Fibroblasts
1765,Naive CD8 T cells
1766,NK and CD8 Tcell
1767,Naive CD8 T cells
1768,Memory T cells
1769,Unknown
1770,Naive CD4 T cells
1771,Cancer
1772,Fibroblasts
1773,Naive CD8 T cells
1774,Naive CD4 T cells
1775,NK and CD8 Tcell
1776,nonCI_Monocyte
1777,NK and CD8 Tcell
1778,Naive CD4 T cells
1779,Naive CD8 T cells
1780,CI_Monocyte
1781,Naive CD8 T cells
1782,NK and CD8 Tcell
1783,Naive CD4 T cells
1784,NK and CD8 Tcell
1785,Unknown
1786,Cancer
1787,Neutrophil&monocyte
1788,NK and CD8 Tcell
1789,NK and CD8 Tcell
1790,Unknown
1791,Naive CD8 T cells
1792,Neutrophil&monocyte
1793,NK and CD8 Tcell
1794,Naive B cells
1795,Memory B cells
1796,CI_Monocyte
1797,Fibroblasts
1798,Unknown
1799,Endothelial
1800,Neutrophil&monocyte
1801,CI_Monocyte
1802,Neutrophil&monocyte
1803,Naive CD8 T cells
1804,CI_Monocyte
1805,Unknown
1806,Naive CD8 T cells
1807,Neutrophil&monocyte
1808,Cancer
1809,Fibroblasts
1810,Unknown
1811,Naive CD8 T cells
1812,Cancer
1813,Endothelial
1814,Naive B cells
1815,Naive CD8 T cells
1816,Unknown
1817,Naive B cells
1818,Naive CD8 T cells
1819,Naive CD8 T cells
1820,Unknown
1821,Neutrophil&monocyte
1822,nonCI_Monocyte
1823,NK and CD8 Tcell
1824,Naive CD8 T cells
1825,NK and CD8 Tcell
1826,Endothelial
1827,Naive B cells
1828,Naive CD4 T cells
1829,CI_Monocyte
1830,Unknown
1831,Naive CD8 T cells
1832,Naive CD8 T cells
1833,Naive CD4 T cells
1834,NK and CD8 Tcell
1835,Fibroblasts
1836,CI_Monocyte
1837,Unknown
1838,NK and CD8 Tcell
1839,NK and CD8 Tcell
1840,Endothelial
1841,Unknown
1842,CI_Monocyte
1843,Naive CD8 T cells
1844,Naive CD8 T cells
1845,NK and CD8 Tcell
1846,NK and CD8 Tcell
1847,nonCI_Monocyte
1848,Memory B cells
1849,Naive CD8 T cells
1850,NK and CD8 Tcell
1851,nonCI_Monocyte
1852,nonCI_Monocyte
1853,CD163n_Mac [M1]
1854,nonCI_Monocyte
1855,B7H4+ cancer cells
1856,NK and CD8 Tcell
1857,p53+ cells?
1858,Naive CD8 T cells
1859,Naive CD4 T cells
1860,Naive B cells
1861,NK and CD8 Tcell
1862,Cancer
1863,Fibroblasts
1864,Fibroblasts
1865,Unknown
1866,NK and CD8 Tcell
1867,nonCI_Monocyte
1868,Endothelial
1869,CI_Monocyte
1870,Unknown
1871,Naive CD4 T cells
1872,B7H4+ cancer cells
1873,Naive CD8 T cells
1874,NK and CD8 Tcell
1875,Neutrophil&monocyte
1876,nonCI_Monocyte
1877,Unknown
1878,Unknown
1879,NK and CD8 Tcell
1880,Unknown
1881,Naive CD8 T cells
1882,NK and CD8 Tcell
1883,Unknown
1884,Naive CD4 T cells
1885,NK and CD8 Tcell
1886,CI_Monocyte
1887,B7H4+ cancer cells
1888,Unknown
1889,NK and CD8 Tcell
1890,Neutrophil&monocyte
1891,Cancer
1892,Cancer
1893,NK and CD8 Tcell
1894,Memory T cells
1895,Memory T cells
1896,CI_Monocyte
1897,NK and CD8 Tcell
1898,NK and CD8 Tcell
1899,Naive CD4 T cells
1900,NK and CD8 Tcell
1901,Unknown
1902,Unknown
1903,NK and CD8 Tcell
1904,Naive CD8 T cells
1905,Naive CD8 T cells
1906,Unknown
1907,Endothelial
1908,NK and CD8 Tcell
1909,Endothelial
1910,nonCI_Monocyte
1911,nonCI_Monocyte
1912,Naive CD4 T cells
1913,Naive CD8 T cells
1914,NK and CD8 Tcell
1915,NK and CD8 Tcell
1916,Unknown
1917,Naive CD8 T cells
1918,NK and CD8 Tcell
1919,NK and CD8 Tcell
1920,CI_Monocyte
1921,Fibroblasts
1922,Naive CD8 T cells
1923,Naive CD8 T cells
1924,Unknown
1925,Unknown
1926,Memory B cells
1927,Unknown
1928,NK and CD8 Tcell
1929,Naive CD4 T cells
1930,NK and CD8 Tcell
1931,nonCI_Monocyte
1932,Unknown
1933,Neutrophil&monocyte
1934,Naive CD4 T cells
1935,Naive CD4 T cells
1936,Memory CD8 T cells
1937,NK and CD8 Tcell
1938,NK and CD8 Tcell
1939,Unknown
1940,nonCI_Monocyte
1941,Naive CD8 T cells
1942,nonCI_Monocyte
1943,nonCI_Monocyte
1944,Cancer
1945,Unknown
1946,CI_Monocyte
1947,NK and CD8 Tcell
1948,NK and CD8 Tcell
1949,Naive CD8 T cells
1950,NK and CD8 Tcell
1951,NK and CD8 Tcell
1952,CI_Monocyte
1953,Naive CD8 T cells
1954,Neutrophil&monocyte
1955,NK and CD8 Tcell
1956,CI_Monocyte
1957,Memory B cells
1958,nonCI_Monocyte
1959,CI_Monocyte
1960,Fibroblasts
1961,Unknown
1962,NK and CD8 Tcell
1963,Naive CD8 T cells
1964,nonCI_Monocyte
1965,NK and CD8 Tcell
1966,Cancer
1967,NK and CD8 Tcell
1968,Unknown
1969,Endothelial
1970,Naive CD8 T cells
1971,Neutrophil&monocyte
1972,CI_Monocyte
1973,Memory T cells
1974,Endothelial
1975,CI_Monocyte
1976,Memory T cells
1977,NK and CD8 Tcell
1978,Cancer
1979,CI_Monocyte
1980,Naive CD4 T cells
1981,Fibroblasts
1982,NK and CD8 Tcell
1983,Neutrophil&monocyte
1984,Memory B cells
1985,nonCI_Monocyte
1986,Unknown
1987,NK and CD8 Tcell
1988,Unknown
1989,NK and CD8 Tcell
1990,Naive CD8 T cells
1991,Naive B cells
1992,Memory B cells
1993,NK and CD8 Tcell
1994,CI_Monocyte
1995,NK and CD8 Tcell
1996,Unknown
1997,NK and CD8 Tcell
1998,NK and CD8 Tcell
1999,Fibroblasts
2000,CI_Monocyte
2001,B7H4+ cancer cells
2002,NK and CD8 Tcell
2003,NK and CD8 Tcell
2004,Naive CD4 T cells
2005,Naive CD8 T cells
2006,NK and CD8 Tcell
2007,Unknown
2008,nonCI_Monocyte
2009,Memory B cells
2010,Memory T cells
2011,NK and CD8 Tcell
2012,Memory T cells
2013,nonCI_Monocyte
2014,NK and CD8 Tcell
2015,Naive CD8 T cells
2016,NK and CD8 Tcell
2017,nonCI_Monocyte
2018,Unknown
2019,NK and CD8 Tcell
2020,NK and CD8 Tcell
2021,NK and CD8 Tcell
2022,Unknown
2023,Endothelial
2024,Fibroblasts
2025,NK and CD8 Tcell
2026,NK and CD8 Tcell
2027,CI_Monocyte
2028,NK and CD8 Tcell
2029,Cancer
2030,nonCI_Monocyte
2031,Fibroblasts
2032,Endothelial
2033,nonCI_Monocyte
2034,Naive CD8 T cells
2035,nonCI_Monocyte
2036,Endothelial
2037,Memory T cells
2038,nonCI_Monocyte
2039,NK and CD8 Tcell
2040,Neutrophil&monocyte
2041,nonCI_Monocyte
2042,Naive CD8 T cells
2043,Unknown
2044,NK and CD8 Tcell
2045,Naive CD8 T cells
2046,Naive CD8 T cells
2047,Naive CD8 T cells
2048,NK and CD8 Tcell
2049,Naive CD4 T cells
2050,NK and CD8 Tcell
2051,Neutrophil&monocyte
2052,NK and CD8 Tcell
2053,CD163n_Mac [M1]
2054,NK and CD8 Tcell
2055,Naive CD4 T cells
2056,Naive CD4 T cells
2057,CD163n_Mac [M1]
2058,NK and CD8 Tcell
2059,nonCI_Monocyte
2060,Memory B cells
2061,NK and CD8 Tcell
2062,NK and CD8 Tcell
2063,nonCI_Monocyte
2064,NK and CD8 Tcell
2065,Neutrophil&monocyte
2066,Neutrophil&monocyte
2067,NK and CD8 Tcell
2068,NK and CD8 Tcell
2069,Unknown
2070,Memory B cells
2071,NK and CD8 Tcell
2072,Memory T cells
2073,Naive CD8 T cells
2074,Endothelial
2075,Naive B cells
2076,Neutrophil&monocyte
2077,Neutrophil&monocyte
2078,NK and CD8 Tcell
2079,Unknown
2080,CI_Monocyte
2081,NK and CD8 Tcell
2082,nonCI_Monocyte
2083,NK and CD8 Tcell
2084,NK and CD8 Tcell
2085,NK and CD8 Tcell
2086,NK and CD8 Tcell
2087,Naive CD4 T cells
2088,Naive CD8 T cells
2089,Unknown
2090,NK and CD8 Tcell
2091,Unknown
2092,Fibroblasts
2093,NK and CD8 Tcell
2094,NK and CD8 Tcell
2095,nonCI_Monocyte
2096,Naive CD8 T cells
2097,NK and CD8 Tcell
2098,Memory T cells
2099,Unknown
2100,NK and CD8 Tcell
2101,Naive CD4 T cells
2102,Unknown
2103,Fibroblasts
2104,Fibroblasts
2105,Fibroblasts
2106,Naive CD4 T cells
2107,NK and CD8 Tcell
2108,NK and CD8 Tcell
2109,NK and CD8 Tcell
2110,NK and CD8 Tcell
2111,CI_Monocyte
2112,Neutrophil&monocyte
2113,Unknown
2114,NK and CD8 Tcell
2115,Neutrophil&monocyte
2116,Naive CD4 T cells
2117,Naive CD4 T cells
2118,Fibroblasts
2119,Regulatory T cells
2120,Endothelial
2121,NK and CD8 Tcell
2122,NK and CD8 Tcell
2123,NK and CD8 Tcell
2124,Endothelial
2125,nonCI_Monocyte
2126,Unknown
2127,B7H4+ cancer cells
2128,Naive CD8 T cells
2129,NK and CD8 Tcell
2130,NK and CD8 Tcell
2131,Endothelial
2132,CI_Monocyte
2133,Fibroblasts
2134,CI_Monocyte
2135,Naive B cells
2136,Naive CD8 T cells
2137,NK and CD8 Tcell
2138,CD163n_Mac [M1]
2139,NK and CD8 Tcell
2140,NK and CD8 Tcell
2141,Cancer
2142,NK and CD8 Tcell
2143,NK and CD8 Tcell
2144,CD163n_Mac [M1]
2145,Cancer
2146,NK and CD8 Tcell
2147,nonCI_Monocyte
2148,NK and CD8 Tcell
2149,CD163n_Mac [M1]
2150,Memory B cells
2151,NK and CD8 Tcell
2152,NK and CD8 Tcell
2153,Naive CD8 T cells
2154,NK and CD8 Tcell
2155,Memory CD8 T cells
2156,Naive CD8 T cells
2157,Endothelial
2158,NK and CD8 Tcell
2159,NK and CD8 Tcell
2160,NK and CD8 Tcell
2161,Naive CD8 T cells
2162,NK and CD8 Tcell
2163,Fibroblasts
2164,Endothelial
2165,NK and CD8 Tcell
2166,NK and CD8 Tcell
2167,Naive CD8 T cells
2168,NK and CD8 Tcell
2169,CD163n_Mac [M1]
2170,NK and CD8 Tcell
2171,NK and CD8 Tcell
2172,Endothelial
2173,Naive CD8 T cells
2174,NK and CD8 Tcell
2175,Unknown
2176,Cancer
2177,Unknown
2178,CI_Monocyte
2179,Endothelial
2180,nonCI_Monocyte
2181,NK and CD8 Tcell
2182,Cancer
2183,NK and CD8 Tcell
2184,Neutrophil&monocyte
2185,NK and CD8 Tcell
2186,NK and CD8 Tcell
2187,NK and CD8 Tcell
2188,nonCI_Monocyte
2189,Naive CD4 T cells
2190,nonCI_Monocyte
2191,NK and CD8 Tcell
2192,nonCI_Monocyte
2193,Fibroblasts
2194,Unknown
2195,Unknown
2196,Naive CD4 T cells
2197,Naive CD8 T cells
2198,NK and CD8 Tcell
2199,nonCI_Monocyte
2200,CI_Monocyte
2201,Naive CD8 T cells
2202,NK and CD8 Tcell
2203,CI_Monocyte
2204,nonCI_Monocyte
2205,NK and CD8 Tcell
2206,Cancer
2207,NK and CD8 Tcell
2208,Unknown
2209,nonCI_Monocyte
2210,Naive CD8 T cells
2211,NK and CD8 Tcell
2212,Cancer
2213,NK and CD8 Tcell
2214,NK and CD8 Tcell
2215,NK and CD8 Tcell
2216,NK and CD8 Tcell
2217,Memory CD8 T cells
2218,CI_Monocyte
2219,Memory T cells
2220,Int_Monocyte
2221,nonCI_Monocyte
2222,NK and CD8 Tcell
2223,Unknown
2224,Naive CD8 T cells
2225,NK and CD8 Tcell
2226,NK and CD8 Tcell
2227,Fibroblasts
2228,NK and CD8 Tcell
2229,NK and CD8 Tcell
2230,CD163n_Mac [M1]
2231,Cancer
2232,NK and CD8 Tcell
2233,NK and CD8 Tcell
2234,Unknown
2235,Neutrophil&monocyte
2236,Cancer
2237,Naive CD8 T cells
2238,Naive CD4 T cells
2239,nonCI_Monocyte
2240,CD163p_Mac [M2]
2241,nonCI_Monocyte
2242,NK and CD8 Tcell
2243,CD163p_Mac [M2]
2244,Unknown
2245,NK and CD8 Tcell
2246,Memory T cells
2247,Unknown
2248,Memory T cells
2249,nonCI_Monocyte
2250,NK and CD8 Tcell
2251,Unknown
2252,Neutrophil&monocyte
2253,nonCI_Monocyte
2254,Fibroblasts
2255,CI_Monocyte
2256,CD163p_Mac [M2]
2257,NK and CD8 Tcell
2258,NK and CD8 Tcell
2259,nonCI_Monocyte
2260,Unknown
2261,CI_Monocyte
2262,Memory T cells
2263,Endothelial
2264,NK and CD8 Tcell
2265,Endothelial
2266,Naive B cells
2267,Fibroblasts
2268,Cancer
2269,Naive B cells
2270,NK and CD8 Tcell
2271,Unknown
2272,Naive CD4 T cells
2273,B7H4+ cancer cells
2274,CI_Monocyte
2275,Cancer
2276,p53+ cells?
2277,NK and CD8 Tcell
2278,NK and CD8 Tcell
2279,NK and CD8 Tcell
2280,Endothelial
2281,NK and CD8 Tcell
2282,NK and CD8 Tcell
2283,NK and CD8 Tcell
2284,NK and CD8 Tcell
2285,NK and CD8 Tcell
2286,Naive CD4 T cells
2287,NK and CD8 Tcell
2288,Unknown
2289,NK and CD8 Tcell
2290,Cancer
2291,CI_Monocyte
2292,NK and CD8 Tcell
2293,Memory B cells
2294,NK and CD8 Tcell
2295,Cancer
2296,NK and CD8 Tcell
2297,Unknown
2298,NK and CD8 Tcell
